ID,名医,资料来源,药名,西医病名,中医病名,证候,症状,用药经验
1,赵炳南,"李维义.赵炳南先生治疗带状疱疹经验介绍[J].广西中医学院学报,2007(4):35-36.",大黄,带状疱疹,,,,"重用大黄：赵老根据多年临床体会, 实证带状疱疹后遗神经痛, 非重用大黄不能达到破瘀祛病之效, 故常用量为 15g, 因大黄性迅速善走, 最能破血中瘀血, 其作用远非三棱、莪术辈所能相比, 气滞血瘀所致的持续性疼痛, 只有重用大黄, 才能使气血相通, 促病早愈, 反之, 畏药而忌用, 只能使病情拖延, 终会耗伤气血, 到那时治之更难。 正如张锡纯所说:“ 盖用药以胜病为准, 不如此则不能胜病, 不得不放胆多用也”。"
2,赵炳南,"李维义.赵炳南先生治疗带状疱疹经验介绍[J].广西中医学院学报,2007(4):35-36.",龙胆草,带状疱疹,,,,"谨用龙胆草：赵老曾对肝胆湿热炽盛病人投用龙胆草 15g 致昏厥一例, 经灌浓糖水抢救苏醒过后 , 患者大叫:“ 苦死我也”, 赵老当时立尝药液, 确实苦涩, 良久不消, 然而药苦为何以产生如此强烈的反应? 经读《本草纲目》得知:“ 龙胆草味既大苦, 性大寒, 纯阴之药也, 虽能除实热, 胃虚血少之人不可轻投”。经查此患者, 因患者已数日进食不多, 加之对药性认识不够,所以没有采取相应的措施, 终致有此意外, 赵老结合多年实践, 认为即使胃虚之人, 有肝胆实热证, 龙胆草亦可使用, 但必须同时兼顾脾胃。 相反, 无胃虚情况, 若重用龙胆草亦先告知病人药苦, 使其有精神准备, 或在服药后吃些糖果, 以缓和苦味, 这样就可以避免一些不必要的副作用。"
3,赵炳南,"上海曙光医院孙成力.脱发的中医治疗[N].上海中医药报,2011-12-09007.",透骨草,脂溢性脱发,,,,透骨草外洗治疗脂溢性脱发
4,赵炳南,"韩瑞祥.乌梅液加二陈汤治疗复发性口腔溃疡[J].中国农村医学,1990,09:55.",生山楂,化脓性骨髓炎,,,,
5,许铣,"丁旭.许铣治疗顽固性疣经验[J]中医杂志,2014,55(16):1368-1370",香加皮,疣,,,,饮片香加皮( 30 ～ 40 g) 水煎外用，经多年临床观察亦有很好的疗效。
6,许铣,"丁旭.许铣治疗顽固性疣经验[J]中医杂志,2014,55(16):1368-1370",杠柳果实,疣,,,,如若能取得杠柳果实的新鲜浆汁( 乳白色黏液) ，点于疣根处，则祛疣效果更佳。
7,赵炳南,"王天怡,庞博,宋坪. 当代中医皮外科名家学术特色与流派探讨[J]. 北京中医药,2012,10:746-750.",大黄,带状疱疹$急性湿疹,,,,"赵炳南立法遣药切中, 量大力专。如对患缠腰火丹（带状疱疹）后遗神经痛证属气隔血聚的老年患者,赵老不拘常法,常投以大黄15g,破瘀止痛治疗风湿疡（急性湿疹）,常投以大剂苦寒的龙胆泻肝汤加减,疗效显著。赵老临证惯用引经药,并善以银花、生地烧成炭, 清解血分毒热。"
8,朱仁康,"王天怡,庞博,宋坪. 当代中医皮外科名家学术特色与流派探讨[J]. 北京中医药,2012,10:746-750.",生地,,,,,"朱老临证处方药少味简, 用药轻清,平淡无奇, 却疗效显著, 可谓“入妙方,药本平淡”。临床善重用生地,往往用至30g以上，且与丹皮、赤芍配伍应用,共奏凉血清热,活血散血之效。"
9,朱仁康,"楼友根,童健媛.名老中医运用“角药”的经验[J].河南中医,2007,01:24-25.",生地黄，赤芍，丹皮,皮肤病,,,,"生地黄，赤芍，丹皮，此三味系中国中医研究院广安门医院著名中医皮肤病专家朱仁康研究员所创的一组“角药”。他说:“余治皮肤病,惯用生地,药量既大(多在30g以上),使用范围亦广,常为同道们所瞩目。”"
10,陈勇,"杨燕灵. 陈勇治疗寻常型银屑病经验[J]. 北京中医药,2013,08:583-584.",丹参、丹皮、赤芍,银屑病,,,,用药特点:陈老师认为，银屑病治疗的根本目的在于控制病情，延缓向全身发展的进程，减轻红斑、鳞屑、局部斑片增厚等症状，稳定病情，避免复发，减少不良反应，提高患者生活质量。基于这一原则，他认为中医治疗银屑病较西医治疗具有更大优势，中医学整体观念和辨证论治的特色为本病提供了较多的治疗途径，且中草药不良反应小，不易复发。陈师根据多年的临床经验认为大剂量凉血药可致瘀，所以他强调在血分热盛阶段，治疗须选用兼具凉血和活血双重功效的药物，如丹参、丹皮、赤芍等。清热解毒药物性质苦寒，而清热凉血太过则损伤人体阳气，气虚可致血瘀，故苦寒药物的剂量不可过大，用药时间不可太长。陈老师认为，中医治疗银屑病一定要根据患者的不同情况和疾病发展的不同阶段灵活辨证治疗。凉血不忘活血，清热不忘化瘀，病情日久，血虚风燥，施以养血润肤、活血散风、健脾祛湿的药物方可起到较好的治疗效果。
11,张志礼,"张芃,王萍. 张志礼教授治疗系统性红斑狼疮的临床经验(二)[J]. 中国中西医结合皮肤性病学杂志,2003,04:201-205.",南北沙参,系统性红斑狼疮,,,,"南北沙参共用。沙参有南北两种, 北沙参质坚性寒, 南沙参体虚力微。张教授认为南沙参清胃泻火解毒, 力较弱北沙参养阴润肺, 益胃生津, 力较强。二药伍用, 互相促进。在治疗系统性红斑狼疮气阴两伤证型中, 病情处于邪退正虚阶段, 二药相伍共奏养阴清热、生津止渴、润肺止咳之功效。 "
12,张志礼,"张芃,王萍. 张志礼教授治疗系统性红斑狼疮的临床经验(二)[J]. 中国中西医结合皮肤性病学杂志,2003,04:201-206.",生地熟地,系统性红斑狼疮,,,,"生熟地共用。张教授在治疗系统性红斑狼疮性肝肾损害时使用此对药, 他认为, 生地黄性凉而不寒,善于滋阴凉血, 养阴生津, 生血脉, 益精髓; 熟地黄补血生津, 滋肾养肝。生地以养阴为主, 熟地以滋阴为要; 生地以凉血止血为主, 熟地以补血为要, 二药相合, 相得益彰。因熟地黏腻之性较甚, 易于助湿碍胃所以, 张教授常佐以木香, 以去其弊。"
13,张志礼,"张芃,王萍. 张志礼教授治疗系统性红斑狼疮的临床经验(二)[J]. 中国中西医结合皮肤性病学杂志,2003,04:201-207.",白术茯苓,系统性红斑狼疮,,,,"张教授治疗本病的特点之一是十分重视脾肾功能的调养。他常说: 肾为先天之本, 脾为后天之本, 气血生化之源, 若脾肾功能不足, 则元气亦不能充, 故诸病之所由生也。因此用白术甘温补中, 益气生血, 补脾燥湿, 固表止汗。用茯苓甘淡渗利, 健脾补中, 宁心安神。白术以益气生血为主;获菩以补中安神为要。二药伍用, 补元气, 益心脾,利水消肿, 扶正祛邪, 诸恙悉除"
14,张志礼,"张芃,王萍. 张志礼教授治疗系统性红斑狼疮的临床经验(二)[J]. 中国中西医结合皮肤性病学杂志,2003,04:201-208.",党参黄芪,系统性红斑狼疮,,,,"党参伍黄芪：伍用经验党参甘温补中, 和脾胃, 保健运, 益气生血; 黄茂甘温, 补气升阳, 益卫固表, 托毒生肌,利水消肿。张教授认为: 党参补中气, 长于止泻; 黄茂固卫气, 擅长敛汗。党参偏于阴而补中; 黄蔑偏于阳而实表, 尤其在系统性红斑狼疮脾肾阳虚, 阴阳不调, 气血两虚证型的治疗中, 二药相合, 一里一表, 一阴一阳, 相互为用, 其功益彰, 共奏扶正补气之功"
15,张志礼,"张芃,王萍. 张志礼教授治疗系统性红斑狼疮的临床经验(二)[J]. 中国中西医结合皮肤性病学杂志,2003,04:201-209.",女贞子伍旱莲草,系统性红斑狼疮,,,,"女贞子伍旱莲草  伍用经验女贞子补肾滋阴, 养肝明目, 强健筋骨, 乌须黑发; 旱莲草养肝益肾, 凉血止血, 乌须黑发。女贞子冬至之日采, 旱莲草夏至之日收。二药伍用, 有交通季节, 顺应阴阳之妙用。张教授在治疗本病时注重“ 治病必求其本” , 他认为五脏中, 肾为先天之本, 肾主藏精, 只宜固守, 不宜耗泄。故取二药均人肝、`肾两经, 相须为用, 互相促进, 使补肝肾, 强筋骨,清虚热, 疗失眠, 凉血止血, 乌须黑发之力增强。"
16,张志礼,"张芃,王萍. 张志礼教授治疗系统性红斑狼疮的临床经验(二)[J]. 中国中西医结合皮肤性病学杂志,2003,04:201-210.",鸡血藤伍秦艽,系统性红斑狼疮,,,,"鸡血藤伍秦艽   伍用经验系统性红斑狼疮患者的病程较长,肝肾损害极易导致腰膝关节的损害。张教授指出: 鸡血藤活血行癖而不伤血, 补血调血而不滞血, 且能和营舒筋利痹, 加之秦艽无论痹证新久、偏寒偏热均可使用, 故二药相伍, 适用于系统性红斑狼疮证见关节肿痛者"
17,张志礼,"张芃,王萍. 张志礼教授治疗系统性红斑狼疮的临床经验(二)[J]. 中国中西医结合皮肤性病学杂志,2003,04:201-211.",桑白皮伍车前子,系统性红斑狼疮,,,,"桑白皮伍车前子   伍用经验张教授治疗系统性红斑狼疮性肾炎时, 为了缓解肾损害所带来的水肿, 常常用二药相伍, 目的在于以桑白皮清泻肺热, 使肺气得以宣发、肃降, 配以车前子加强利水通淋的作用, 使水肿消失, 有“ 提壶揭盖” 之意"
18,张志礼,"张芃,王萍. 张志礼教授治疗系统性红斑狼疮的临床经验(二)[J]. 中国中西医结合皮肤性病学杂志,2003,04:201-212.",草河车伍白花蛇舌草,系统性红斑狼疮,,,,"草河车伍白花蛇蛇 伍用经验草河车苦以降泄, 寒以清热, 长以清解血中热毒, 入肝又能凉肝定惊; 白花蛇舌草寒能清热解毒, 甘淡能渗湿。张教授认为, 系统性红斑狼疮的发病机理虽然复杂, 但在急性活动期瘀热互结是其病理机制中的一个重要环节。热附血而愈缠绵, 血得热而愈形胶固。瘀热互结, 浸淫筋骨, 则关节肿痛, 伤及血络, 发于肌肤则为斑疹。故以二药相伍, 加强了清解血中毒热的力量, 减少了对五脏的损伤, 同时还有增强免疫机制的作用。"
19,张志礼,"王莒生,王萍,邓丙戌,张凡.张志礼治疗银屑病的用药特点及常用对药配伍[J].中华中医药杂志,2006,21(10):600-601.",紫草根配茜草根,银屑病,,,,"功用:清热凉血,活血解毒。常用量:紫草根10～15g,茜草根10～15g。按语:紫草根属清热凉血类药物,具有凉血活血,解毒透疹之功效。茜草根属凉血止血类药物,《本草纲目》记载,具有活血行血,化瘀通经之功效。两药合用,凉血活血之功更强,并可化瘀消斑。主要应用于银屑病血热证。"
20,张志礼,"王莒生,王萍,邓丙戌,张凡.张志礼治疗银屑病的用药特点及常用对药配伍[J].中华中医药杂志,2006,21(10):600-602.",大青叶配板蓝根,银屑病,,,,"功用:清热解毒,凉血消斑。常用量:板蓝根15～30g ,大青叶15～30g。按语:大青叶清热解毒,凉血消斑,主要作用于全身。板蓝根清热凉血,解毒利咽,主要作用于局部。板蓝根利咽喉, 治大头瘟的作用超过大青叶,而大青叶凉血消斑作用胜于板蓝根。两药配伍,则全身毒热能解。板蓝根、白茅根、紫草根、茜草根、瓜蒌根、苦参组成六根煎,治疗进行期银屑病效果更佳。"
21,张志礼,"王莒生,王萍,邓丙戌,张凡.张志礼治疗银屑病的用药特点及常用对药配伍[J].中华中医药杂志,2006,21(10):600-603.",山豆根配玄参,银屑病,,,,"功用:清热解毒,清利咽喉,滋阴降火。常用量:山豆根6～10g ,玄参10～15g 。按语:山豆根大苦大寒, 清热解毒, 消肿止痛, 专利咽喉。玄参质润性寒, 滋阴泻火, 善除头面浮游之火, 又能解毒散结。两药配伍一清一滋, 清热利咽作用加强, 对阴虚蕴毒之咽喉肿痛有效。治疗因咽炎、扁桃腺炎诱发的银屑病患者效果较好。"
22,张志礼,"王莒生,王萍,邓丙戌,张凡.张志礼治疗银屑病的用药特点及常用对药配伍[J].中华中医药杂志,2006,21(10):600-604.",土茯苓配槐花,银屑病,,,,"功用:除湿, 清热解毒,消斑。常用量:土茯苓15 ～ 30g , 槐花15 ～ 30g 。按语:土茯苓甘淡性平, 为利湿解毒要药。生槐花泻热凉血, 其凉血之功独在大肠, 大肠与肺相表里,所以能疏皮肤风热。槐花生用清热解毒力强, 尤以槐花蕊效力更强;炒用力虽缓, 但易于保存。两药配伍, 除湿解毒, 清热凉血作用强。佐以生甘草,组成土槐饮, 可以煎煮服用, 也可以泡水代茶饮。临床可以单独使用, 也可与其他方剂加减同伍, 张教授常用以上两药与凉血活血汤配伍使用。"
23,张志礼,"王莒生,王萍,邓丙戌,张凡.张志礼治疗银屑病的用药特点及常用对药配伍[J].中华中医药杂志,2006,21(10):600-605.",金银花配连翘,银屑病,,,,"功用:清热解毒。常用量:金银花10 ～ 30g , 连翘10 ～ 15g 。按语:金银花性寒味甘, 气味芳香, 既可清风温之热, 又可解血中之毒, 偏于透上半身之热。连翘味苦性凉, 轻清而浮, 散结消肿, 善清心而去上焦诸热, 为治疮之要药, 可清透全身体表之热。两药配伍清热解毒力强, 临床常用于治疗进行期银屑病伴咽喉肿痛患者"
24,张志礼,"王莒生,王萍,邓丙戌,张凡.张志礼治疗银屑病的用药特点及常用对药配伍[J].中华中医药杂志,2006,21(10):600-606.",生地黄配白茅根,银屑病,,,,"功用:清热凉血, 透邪消斑。常用量:生地黄10 ～ 30g , 白茅根15 ～ 30g ,(鲜品30 ～ 60g , 以鲜品为佳)。按语:生地黄属清热凉血类药物, 鲜生地清热凉血, 生地炭能止血,干生地有滋阴凉血的效用。白茅根甘寒入血分, 凉血透邪, 功擅凉血止血。两药合用, 凉而不滞, 清热凉血, 透邪外出。适宜于银屑病毒热入营血证"
25,张志礼,"王莒生,王萍,邓丙戌,张凡.张志礼治疗银屑病的用药特点及常用对药配伍[J].中华中医药杂志,2006,21(10):600-607.",羚羊角粉配生玳瑁粉,银屑病,,,,"功用:清心肝经火,清解热毒。常用量:羚羊角粉0.3 ～ 0.6g , 生玳瑁粉3 ～ 6g 。按语:羚羊角粉、生玳瑁粉入肝、心经, 平肝熄风, 清热解毒。两药配伍, 用于毒热入营血、毒热炽盛所致之急进期银屑病, 红皮病型、脓疱型银屑病。"
26,张志礼,"王莒生,王萍,邓丙戌,张凡.张志礼治疗银屑病的用药特点及常用对药配伍[J].中华中医药杂志,2006,21(10):600-608.",桃仁配红花,银屑病,,,,"功用:活血化瘀, 养血润肤。常用量:桃仁10g , 红花10g 。按语:桃仁少用养血, 多用破血, 功用破血散瘀, 润燥滑肠, 主治局部有形之瘀血, 或在下腹部者。红花走而不守, 迅速四达, 活瘀血, 生新血, 主治散在全身无定处之瘀血。两药合用, 活血化瘀作用增强。常用于经络阻隔、气血凝滞所致银屑病血瘀证。"
27,张志礼,"王莒生,王萍,邓丙戌,张凡.张志礼治疗银屑病的用药特点及常用对药配伍[J].中华中医药杂志,2006,21(10):600-609.",三棱配莪术,银屑病,,,,"功用:破血行气, 活血化瘀。常用量:三棱10g , 莪术10g 。按语:三棱苦平, 破血中之气, 破血作用强, 适用于血瘀而气滞之证。莪术苦辛温, 破气中之血, 破气作用强, 适用于气滞而后血瘀之证。两药配伍, 破血行气作用增强。用于气血瘀滞所致颜色紫暗、浸润较深、皮损日久难愈之血瘀证银屑病。"
28,张志礼,"王莒生,王萍,邓丙戌,张凡.张志礼治疗银屑病的用药特点及常用对药配伍[J].中华中医药杂志,2006,21(10):600-610.",丹参配三七粉,银屑病,,,,"功用:活血化瘀, 通络止痛。常用量:丹参10 ～ 15g , 三七粉3 ～ 6g(冲服)。按语:丹参活血凉血, 祛瘀甚佳, 兼能养血。三七粉祛瘀活血, 通络止痛。两药配伍, 养血活血, 化瘀止痛作用增强。常用于银屑病血瘀证者"
29,张志礼,"王莒生,王萍,邓丙戌,张凡.张志礼治疗银屑病的用药特点及常用对药配伍[J].中华中医药杂志,2006,21(10):600-611.",青风藤配海风藤,银屑病,,,,"功用:祛风寒湿, 活血止痛。常用量:青风藤10 ～ 15g , 海风藤10 ～ 15g 。按语:青风藤辛苦温, 能通经络, 善治风疾。海风藤通络利水, 又有清热解毒作用。二药相配可治风寒湿痹, 肢节酸痛, 关节不利, 筋脉拘挛。如血虚风湿入络, 肩臂疼痛, 可配当归、赤白芍、黄芪、鸡血藤、桂枝等同用。常用于治疗关节性银屑病。"
30,张志礼,"王莒生,王萍,邓丙戌,张凡.张志礼治疗银屑病的用药特点及常用对药配伍[J].中华中医药杂志,2006,21(10):600-612.",当归配赤芍药,银屑病,,,,"功用:养血活血, 凉血和营。常用量:当归10g , 赤芍10 ～ 15g 。按语:当归有养血活血之功, 治一切血虚诸症;血以通为补,因其具有活血之力, 故能显示补血之效。赤芍药凉血清热, 活血破血, 消散血中之浮热。两药合用,能养血活血, 凉血和营, 治疗银屑病血虚血燥证者。"
31,张志礼,"王萍, 张芃,邓丙戌,孙丽蕴.张志礼中医辨证治疗银屑病方法及临床研究（二）[J].中国中西医结合皮肤性病学杂志,2005,04(01):1-3.",,银屑病,,,,（1）按药物功效分类，使用最多的是清热解毒类药，其它依次为清热凉血类、凉血止血类、清热泻火类、养血活血祛瘀类、利水渗湿类、疏风通络类及健脾益气类药。（2）按药物在处方中使用频率高低统计，使用次数多（90%以上）的药物是紫草根、茜草根、板蓝根、大青叶、土茯苓、槐花、玄参、北豆根，其它依次为天花粉、生薏米、羚羊角粉、白鲜皮、生地、锦灯笼、丹参、苦参、赤芍、金银花、连翘、莪术、熟大黄、全瓜蒌、白茅根、三七粉、红花、青风藤、海风藤、草河车等。（3）按中医证型分类，血热证最常用的药物是紫草根、茜草根、板蓝根、大青叶、元参、山豆根、羚羊角粉、白茅根、生地、丹皮；若合并扁桃腺炎、上呼吸道感染者，常加用双花、连翘、锦灯笼、鱼腥草。血瘀证常用桃仁、红花、三棱、莪术、丹参、三七粉。风湿痹阻证常用药物有青风藤、海风藤、络石藤、羌独活、秦艽、乌蛇；夹寒邪者加制川乌、制草乌、桂枝；脾虚湿盛者加生白术、生枳壳、茯苓、生薏米。毒热入营证多见于红皮病型银屑病急进期，用羚羊角粉或生玳瑁、生地炭、双花炭等清热解毒、清营凉血之品，同时重用白茅根30~60g；伴水肿明显者用冬瓜皮、桑白皮、大腹皮、车前子、泽泻等消肿利水之品。久病伤阴者用麦冬、天花粉、生地、玄参、太子参等；气血虚加用黄芪、白术、当归、首乌藤。
