Reference Type,Author,Year,Title,Keywords,Abstract
Conference Proceedings,徐宜厚,2009,略论赵炳南教授用药之道,,"""<正>引言首先了解""""道""""的含义,《说文解字》说:""""道者,人所行"""",引申为""""道理"""";现在字典、词汇、辞海等书,综合古今资料,将""""道""""的含义解释达13种之多,这里主要是指""""学术的思想体系。""""很明显,""""道""""的境界明显高于经验谈之类,这就是我用""""道""""的出发点。我阅读《赵炳南临床经验集》后,初步统计,书中内服经验万包括汤剂24首,丸丹药8首,膏剂6首,合计38首。外用方药包括散剂18首,软膏30首,药油5首,酒浸、水浸、醋浸7首。洗剂10首,药捻7首,合计77首。内服方与外用方总计为115首。如此众多经验方的公开,不仅反映了赵老不吝密术,普济众生的仁泽之心,而且是迄今为止的献方之冠。"""
Journal Article,张成志薛文辉,2002,缅怀赵炳南教授,,
Journal Article,张大萍,2014,皮科泰斗民族骄傲——写在现代中医皮外科奠基人赵炳南归真30周年,,"""<正>在回族名医中,曾经出现过一位德高望重的泰斗级人物,他给朱德委员长看过病,受到过周恩来总理的会见,是第二、三、四、五、七届北京市人大代表,担任过北京人大常委会委员,还是第四、五届全国人大代表。他就是我国现代中医皮外科的奠基人——赵炳南先生。学徒生涯从医之路赵炳南(1899-1984年),原名赵德明,经名伊德雷斯,祖籍山东德州。幼年时的赵炳南身体羸弱,8岁之前先后患上了麻疹、伤寒、猩红热、痢疾、疟疾和天花,几乎所有儿童传"""
Conference Proceedings,陈维文,2017,浅论赵炳南运用“和法”治疗皮肤病,,"""<正>和解剂是指病在表里、上下、营卫、气血之间,或病情寒热错杂,虚实互见,既不宜专功,又不宜纯补,选用寒热补泻药物妥善配伍,以调盈济虚,平亢扶卑,祛邪安正的一类方剂。其内容,广义地讲包括调和营卫,双解表里,和解少阳、透达膜原、调和肝脾、分消上下等。本文就赵老运用和法治疗皮肤病方面的经验总结如下:一、调和气血;二、调和肝脾;三、调和阴阳。"""
Conference Proceedings,赵岩松; 耿学英; 宋乃光; 蔡念宁; 张苍,2009,浅谈阴阳辨证与赵炳南的辨证思想,,"""<正>赵炳南先生是中医界著名的皮外科专家,在其数十年的临床生涯中救死扶伤、尽职尽责、救治患者无数,其高尚的医德和精湛的医术至今仍为后人所称道。赵老临床有独到的经验心得,创立很多内服、外用的皮外科效验方,有些仍在临床使用。阴阳辨证是赵老生前非常重视的辨证方法,因此,我们对阴阳学说及辨证作一简要整理,以期借此能更好地理解和继承赵老的辨证思想。"""
Journal Article,李伯华; 周冬梅; 张广中,2015,浅谈赵炳南“首辨阴阳”学术思想对皮肤病湿证治疗的指导作用,赵炳南;首辨阴阳;阴阳;湿证,"""赵炳南先生是我国当代中医皮外科泰斗,现代中医皮肤科的创建者,创立了一套独特的中医皮肤病辨治体系,创建了许多经典方剂和有效疗法,为中医皮肤科的创立和发展做出了巨大贡献。他治疗皮肤病以""""首辨阴阳""""为辨证原则,尤其是对于与湿相关的皮肤病,重点是辨别疾病属于湿热性亦或是湿气性,这实质是对皮肤病湿与热的辨证,是辨热重于湿抑或是湿重于热。这一思想尤其体现在对湿疹和带状疱疹的辨证治疗上,不仅如此,这一思想对于银屑病、痤疮等皮肤病的辨证和治疗,也有指导作用。学习和继承赵炳南学术思想,就应该坚持""""首辨阴阳""""的原则。"""
Conference Proceedings,李伯华; 周冬梅; 张广中,2014,浅谈赵炳南“首辨阴阳”学术思想对皮肤病湿证治疗的指导作用,,"""赵炳南先生治疗皮肤病以""""首辨阴阳""""为原则,尤其是对于与湿相关的皮肤病,重点是辨别疾病属于湿热性亦或是湿气性;是热重于湿抑或是湿重于热。这点尤其体现在对湿疹和带状疱疹的辨证治疗上。学习和继承赵炳南学术思想,就应该坚持""""首辨阴阳""""的原则。"""
Conference Proceedings,孙刘红; 张苍; 蔡念宁,2009,浅谈赵炳南治疗狐惑病的经验,,"""<正>赵炳南先生是我国现代著名中医学家,以擅长中医皮科、外科而闻名,其独特的学术思想、临床经验,对后世影响很大。在皮肤病临床治疗上,重视整体观念,常说""""皮肤疮疡虽形于外,而实发于内。没有内乱,不得外患。""""赵老认为阴阳之平衡,气血之调和,脏腑经络之通畅,与病损变化息息相关,在血管炎及免疫相关性皮肤病治疗中,一方面善于应用调和阴阳、中和气血的药物,另一方面,特别注意外治的辨证与用药方式,对外用药的配制、使用有独到之处,因而常能取得满意疗效。"""
Journal Article,张瀚元; 徐旭英; 孙丽蕴,2024,秦艽丸治疗泛发性脓疱型银屑病临证阐析,泛发性脓疱型银屑病;秦艽丸;赵炳南;名医经验;中医,泛发性脓疱型银屑病是皮肤科的疑难重症，严重时可能危及患者生命。中医皮外科创始人及奠基者赵炳南教授认为本病是由湿、热、毒互结郁于血分，发于肌肤所致，疾病后期易化瘀，并导致气血失和。秦艽丸有凉血活血、除湿解毒、养血益气之效。赵炳南教授运用秦艽丸临证加减治疗泛发性脓疱型银屑病，热象重者加用槐花、丹参，湿象重者加白鲜皮、地肤子、苦参、土茯苓、苍术、白术，顽湿不退者加虫类药物，阴血亏耗者加当归、生地黄。秦艽丸能够缓解皮损糜烂黏腻、脓疱、红肿疼痛之象，促进皮损消退。
Journal Article,杨岚; 姜春燕; 李伯华; 周冬梅,2019,清热除湿汤在皮肤病治疗中的辨证应用,清热除湿汤;辨证治疗;皮肤病;赵炳南;湿热证;异病同治;临床经验;急性期,"""清热除湿汤是北京中医医院的院内制剂,由著名的中医皮外科专家赵炳南教授所研制,是临床常用的治疗湿热所致皮肤病的经验方,由龙胆草、黄芩、生地黄、车前草、生石膏、白茅根、大青叶、六一散组成,具有清热除湿、凉血解毒的作用,临床用于治疗急性湿疹、过敏性皮炎、带状疱疹等多种皮肤病,疗效较好。根据""""异病同治""""的中医治则,目前还扩展应用于痤疮、脂溢性皮炎、银屑病、激素依赖性皮炎等属于湿热证者。从清热除湿汤的药物组成、功用主治、配伍应用、药理研究等方面阐述清热除湿汤的辨证应用,旨在传承名老中医的临床经验,并加以灵活运用,发挥传统有效方剂的特色,为患者解决病痛。"""
Journal Article,蔡念宁; 李敏; 张广中; 王倩; 周守红,2008,祛湿健发汤治疗男性型脱发36例疗效观察,祛湿健发汤;男性型脱发;赵炳南;名医验方,"""<正>男性型脱发,又称雄激素源性脱发,过去曾强调此种脱发伴有皮脂溢出而称为脂溢性脱发[1]。男性型脱发是皮肤科临床的常见病及难治性疾病之一,好发于20～30岁的男性青壮年,"""
Journal Article,亚晓旭; 李伯华; 张苍,2019,全虫方治疗结节性痒疹探讨,全虫方;结节性痒疹;赵炳南,"""结节性痒疹是一种以结节为典型皮损,剧烈瘙痒为主要症状的慢性炎症性皮肤病,减轻瘙痒症状是结节性痒疹治疗的关键。全虫方是赵炳南先生根据其临床经验创制,对于控制瘙痒症状以及促进皮疹消退作用突出,可以打破""""搔抓-加重""""的恶性循环,治疗结节性痒疹疗效确切。在临床应用中辨证准确是全虫方取效的关键,根据疾病不同时期以及患者不同情况灵活化裁,方能发挥出最好的效果。"""
Conference Proceedings,陈凯,2009,全国著名中医皮外科专家赵炳南教授临床经验及特色疗法,,"""<正>一.生平简介赵炳南(1899-1984)。字德明。回族。河北省宛平人,祖籍山东德州。因家境贫寒,只读过六年私塾。14岁在北京德善医室从师丁德恩先生,专习中医外科,弱冠学成,设馆行医。曾任旧北平中医公会外科委员,华北国医学院外科教授。"""
Conference Proceedings,方大定,2009,深切怀念赵炳南老师及其风范与学术思想,,"""<正>在纪念赵炳南老师诞辰110周年的日子里,回忆过去随赵老师学习的岁月,一直难以忘怀。1954年我从医学院毕业,分配到中国医学科学院皮肤性病研究所工作。当时正值批判轻视、歧视中医错误思想的历史时刻,毛主席指出:""""中国医药学是一个伟大的宝库,应当努力发掘加以提高"""",并号召西医学习中医。皮研所适时组织全所医师学习中医,聘请赵炳南老大夫每周一次来所讲课并会诊病人,所领导指定我随赵老学习,这就是我从师赵炳南的开始。第一堂课由皮研所所长我国当代首屈一指的西医皮肤科泰斗胡传揆教授主持,介绍赵老和大家见面。所内医师对赵老原汁原味的中医讲述很好奇,听得很感兴趣。我听课时一字一句做了记录,所里给印成讲义,人手一份。"""
Conference Proceedings,李乾构,2009,深切怀念赵炳南院长,,"""<正>赵老曾任北京中医医院副院长,北京中医研究所所长,北京第二医学院中医系教授。赵老精湛的医术,良好的医德,得到国家和人民的敬重,曾多次受到毛泽东主席、朱德委员长、周恩来总理的接见。今天,走进首都医科大学附属北京中医医院的多功能厅,一眼就能看见赵老的照片,赵老为我国的中医皮外科事业和北京中医医院的建设和发展做出了卓越贡献,赵老虽然已经离开我们二十多年,但他精神一直鼓舞着一代又一代北京中医院人。"""
Thesis,孟旭,2014,生物共振技术筛选寻常型银屑病血热证常用中药与赵炳南经验方一致性比较研究,生物共振技术;凉血活血汤;寻常型银屑病;血热证;中药筛选,"""背景：银屑病是一种常见并易复发的慢性炎症性皮肤病,典型损害为红斑基础上覆有层层银白色鳞屑,具有薄膜现象及点状出血。属中医“白庀”范畴。因本病皮损广泛,大量脱屑,迁延不愈且伴有瘙痒,给患者的身心健康和生活质量带来严重影响。本病的病因和发病机制至今尚未完全清楚,一般认为本病是多因素综合作用的结果：包括遗传因素、免疫因素、感染因素、内分泌因素和神经精神因素等。由于病因复杂,目前尚无特效疗法。中医治疗本病历史悠久,经验丰富,现代医家吸取前人经验,不断探索创新,总结出以从血论治为基础的辨证治疗思路,疗效确切,为广大患者所接受。然而,由于临床医师大多根据自己的经验来辨证分型、选方用药,故缺乏统一、公认的中医辨证分型标准,使得银屑病中医治疗的规范性和可重复性较差,不利于中医药的发展。目的：本研究在北京中医医院赵炳南老专家治疗寻常型银屑病血热证学术思想的基础上,使用MORA生物物理治疗仪对血热证患者进行中药筛选,观察筛选出中药组成与赵炳南经验方的一致性,并根据筛选结果优化组方用药,为进一步优化银屑病血热证中医诊疗方案提供依据。方法：所有病例均来源于2014年1月至2014年3月北京中医医院皮肤科门诊及病房患者,共纳入寻常型银屑病血热证患者30例。本试验以MORA生物物理治疗仪“药物筛选程序”对30例寻常型银屑病血热证患者进行中药筛选,中药选取临床上用于治疗银屑病常用中药,包括凉血活血、养血解毒、活血化瘀及清热除湿等功效的中药,记录使MORA设备数值达到100的中药,汇总后观察筛选中药与赵炳南治疗寻常型银屑病血热证经验方是否具有一致性。结果：共筛选出中药46味,包括生槐花,赤芍,丹参,鸡血藤,玄参,紫草,白茅根,生地,龙胆草,土茯苓,生石膏,生薏米,草河车,黄芩,白鲜皮,茵陈,丹皮,金银花,生甘草,茯苓,连翘,白蒺藜,威灵仙,忍冬藤,当归,麻仁,陈皮,生大黄,大青叶,板蓝根,桃仁,车前草,白花蛇舌草,鬼箭羽,麦冬,天冬,蜂房,三棱,六一散,败酱草,苦参,紫花地丁,水牛角,北豆根,天花粉,虎杖。其中频次出现最多的前8味中药为生槐花27次,赤芍23次,丹参23次,鸡血藤22次,玄参22次,紫草19次,白茅根17次,生地16次,即包含了赵炳南经验方凉血活血汤。结论：本研究验证了寻常型银屑病血热证生物共振技术中药筛选方剂与凉血活血汤的一致性,并提出了加减方案,使临床医生辨证用药有客观依据。由此提出假说——生物共振技术能够帮助优化中药治疗方案,围绕此假说可以开展各学科临床方剂的验证和优化研究。"""
Journal Article,杨功瑞; 徐旭英; 孙丽蕴,2024,孙丽蕴教授基于燕京赵氏皮科阴阳辨证论治过敏性紫癜经验,孙丽蕴;过敏性紫癜;赵炳南;阴阳辨证;经验;内外合治,过敏性紫癜属中医“葡萄疫”范畴，是临床常见的难治性疾病。孙丽蕴教授在传承燕京赵氏皮科“首辨阴阳”思想基础上，进一步将本病划分为病起之阳斑、病进之阳斑及阴斑，补充本病阴阳辨证论治体系。阳斑治用凉血五根汤化裁，病起之阳斑重清热凉血祛风，病进之阳斑重活血养阴；阴斑治用养血健脾经验方化裁，健脾益气、养血消斑、止血。孙教授辨伴发肢体水肿之阴阳，阳证用白茅根、丝瓜络祛风清热行水，阴证加赤茯苓皮、川牛膝健脾化瘀利水；内外同理，外治上对三阶段分别予以芙蓉膏清热凉血，紫色消肿膏化瘀，紫草茸油健脾活血。本文特举典型病案予以总结。
Journal Article,张会娜; 亚晓旭; 周冬梅; 王莒生,2021,王莒生用多皮饮治疗荨麻疹经验,慢性荨麻疹;赵炳南;王莒生;多皮饮;名中医经验,"""多皮饮源自《三因方》中五皮饮,是名老中医赵炳南教授的经验方,王莒生教授作为赵氏皮科流派的主要传承人之一,对于多皮饮的应用有自己独到的心得,在充分分析多皮饮功能主治的基础上,提出多皮饮具有健脾清热除湿作用,所治主症热多寒少,临床上用于治疗慢性荨麻疹可虚可实,可寒可热。"""
Journal Article,本刊综合,2020,为振兴中医事业贡献绵薄之力——记中国著名皮外科专家、全国劳动模范赵炳南,,"""<正>人物小传:赵炳南(1899—1984),回族,祖籍山东德州,生于河北宛平(今北京市丰台区宛平城)。幼年多病,14岁拜北京丁德恩为师专攻外科,刻苦学习医药典籍,学习外科医术和方药炼制,终于成为一名医术精湛、深得人民信赖的皮外科专家。他对红斑狼疮、白塞氏病、湿疹、银屑病、神经性皮炎、慢性瘘管、溃疡的防治和研究都取得了很大进展。创制了许多外治疗法,特别是黑布药膏疗法治疗瘢痕疙瘩,在国内外享有盛名。在党和政府的关怀下,他行医、"""
Thesis,普思琪,2023,五皮五藤饮加减方治疗慢性荨麻疹的临床观察,临床观察;慢性荨麻疹;五皮五藤饮;赵炳南,"""目的:本研究拟明确“五皮五藤饮加减方”治疗慢性荨麻疹的疗效和安全性,包括慢性荨麻疹的症状改善、疾病控制情况、对生活质量的改善、复发情况及抗组胺药减停情况,为赵炳南教授经验方“五皮五藤饮加减方”治疗慢性荨麻疹提供更充足的临床证据。方法:采用单臂试验设计,将符合慢性荨麻疹诊断标准的44例受试者纳入试验,接受口服五皮五藤饮加减方治疗28天,分别于首次就诊时、治疗后第7天、第14天、第28天时,使用自制调查表收集患者基本病例信息及慢性荨麻疹相关信息,如实记录患者症状、体征变化,填写临床严重程度评分表、UAS7评分表、UCT评分表、CU-Q2oL评分表;治疗结束后第4周按时随访,观察复发情况;根据患者病情需要,服用抗组胺药物,并记录服用时间和服用剂量;并观察不良反应、治疗结束后行肝肾功能检查以评估安全性。以临床严重程度评分为主要疗效评价指标计算治疗有效率。所有研究资料均使用SPSS.23进行统计分析。结果:1.本研究共纳入51例慢性荨麻疹患者,其中44例完成治疗和随访,完成率86.27%;受试者中,男性17例,女性27例,年龄为19-68岁,平均36.5岁,平均BMI为22.46±3.31;病程最短为1.5月,最长为600月,平均病程为58.63月;病情严重程度评价方面,临床严重程度评分平均为12.91±2.38,UAS7平均为31.80±7.57分,UCT评分平均为5.05±1.93分,CU-Q2oL平均分为36.55±12.61。2.根据临床严重程度评分,以症状积分下降指数评定有效性,4周治疗结束后总有效率为84.09%,愈显率为36.36%,治愈率为2.27%。随治疗时间增加,临床严重程度评分、UAS7评分呈逐渐下降趋势(P<0.01),治疗结束后分别为6.50(5.00,8.00)和12.11±7.52,UCT评分较治疗前增加(P<0.01),治疗结束后为10.52± 1.82。瘙痒、皮损外观评分治疗1周后即有明显下降,皮损持续时间、风团大小、风团分布在治疗2周后开始有明显下降,荨麻疹每日发作频率改变不明显,但7天内荨麻疹发作天数有所减少。CU-Q2oL评分在治疗期间逐渐下降,治疗4周后总评分为18.59±7.98,活动/精神状态、睡眠、瘙痒/困扰评分较治疗前下降(P<0.01),限制、肿胀、饮食/药物无统计学意义。3.治疗4周后,服用抗组胺药的患者中,15例(41.67%)患者停药,16例(44.44%)患者减药,5例(13.89%)患者维持药量,总减停率为86.11%。4.治疗结束后第4周时,对治愈和显效的16例受试者进行随访,其中9例复发,7例未复发,复发率为56.25%。5.试验期间无重大不良反应事件发生,受试者血常规、肝肾功未见明显升高及异常。结论:本研究初步探索了五皮五藤饮加减方治疗慢性荨麻疹的临床疗效,该方可以改善慢性荨麻疹的症状、体征、发作频率和病情严重程度,提高病情控制程度,降低慢性荨麻疹对生活质量的影响,也可使受试者的抗组胺药使用量逐渐减量,且具有一定的安全性。"""
Journal Article,霍珍; 罗亚萍; 潘利敏; 赵亚云; 张宁,2019,五皮五藤饮治疗风湿痹病临床应用研究,五皮五藤饮;赵炳南;风湿痹病;干燥综合征;皮肤血管炎;系统性红斑狼疮;异病同治,"""五皮五藤饮原为京城名中医赵炳南治疗皮肤病的经验方,后被张炳厚教授扩大其治疗范围。导师罗亚萍教授有幸跟随张老学习并参透方理,在临床工作中将此方灵活化裁用于治疗干燥综合征、皮肤血管炎、系统性红斑狼疮等兼有皮肤症状的风湿痹病,收效满意。吾辈侍诊,略有心得,现研究分析其诊治机理,以飨同道。"""
Conference Proceedings,陈学荣,2011,学习张志礼教授把赵炳南学术思想发扬光大,,"""<正>张志礼教授是我们的良师益友,他1955年毕业于西安医科大学医学系,59年参加并京首届西医离职学习中医研究班,系统学习中医3年,他毕业后师从著名中医赵炳南教授,他曾长期跟随赵炳南老师临床应诊,作为赵炳南的弟子,他深得赵氏的真传,他精通本专业的中西医基础理论,有丰富的临床经验,他总结整理继承了赵老的学术遗产,并把他发扬广大。"""
Journal Article,张董晓; 付娜; 高畅; 李书琪; 吕培文,2020,燕京外科流派名家内治浆细胞性乳腺炎经验,燕京外科流派;浆细胞性乳腺炎;赵炳南;王玉章;房芝萱,"""燕京外科流派名家由御医、京内名医、外省名医汇集而成,其在浆细胞性乳腺炎的诊治方面有丰富经验和独到特色,不同医家在治疗上又各有偏重。浆细胞性乳腺炎治疗难度大且易于复发。文章整理燕京外科流派名家赵炳南、房芝萱、王玉章教授治疗浆细胞性乳腺炎学术特色及吕培文教授传承经验,从病因病机、分期治疗、名家经验等方面进行论述,希冀与同道共同传承名老专家经验,提高临床诊疗水平。"""
Journal Article,郑倞; 孙丽蕴,2023,燕京学术流派赵炳南治疗药物性皮炎经验,药物性皮炎;药疹;湿毒疡;赵炳南;名医经验,总结赵炳南治疗药物性皮炎的经验。赵炳南认为药物性皮炎属“湿毒疡”范畴，主因内蕴湿邪，外受毒侵，湿毒合邪郁而化热所致。其认为皮炎病性属实，以脾湿不运为本、毒热壅盛为标。主张从“湿、毒、热”论治，利湿为基本治则，清热、解毒为重要治法，同时配合凉血养阴、健脾益气，并根据临床辨证分型加减化裁，疗效显著。
Journal Article,曹洋; 李伯华; 周涛; 张苍; 曲剑华; 蔡念宁; 周冬梅,2021,燕京赵氏皮科流派“甘草油调中药散”的临床应用,燕京赵氏皮科流派;赵炳南;中药外治;甘草油,"""赵炳南先生强调皮肤病的外治需辨明病性的阴阳、病位的深浅、病势的缓急,创新诸多中药外治制剂,其中以甘草油作为赋形剂、不同功效的中药散剂作为溶质调配出的""""油调剂"""",是代表性方药之一。从调配性、附着性、涂展性以及减轻刺激、减少耐药的角度,""""甘草油调中药散""""都具有独特的优势,特别适用于糜烂渗出、水疱脓疱等,能以最大限度地符合皮损实际情况进行治疗。作为燕京赵氏皮科流派传承的特色制剂,""""甘草油调中药散""""应加以继承及发展,助推皮肤疾病中药外治法的发展。"""
Journal Article,侯雨彤; 王萍; 孙丽蕴,2022,燕京赵氏学派从阴阳调和论治狼疮性脂膜炎经验,狼疮性脂膜炎;调和阴阳;秦艽丸;赵氏学派;赵炳南,"""狼疮性脂膜炎,中医称之为""""红蝴蝶疮""""""""阴阳毒"""",其发病与阴阳失调关系密切,主要证型包括毒热炽盛证、阴血虚亏证、毒邪攻心证、肾阴亏损证、邪热伤肝证。燕京赵氏学派创始人赵炳南教授以着""""调和阴阳""""为原则,通过自身临床经验将秦艽丸化裁为秦艽五味方,有调和阴阳,攻补兼施之效,根据相应证型进行加减配伍,在临床上获得较好的疗效。总结燕京赵氏皮科学派从阴阳调和论治狼疮性脂膜炎的经验。"""
Journal Article,侯雨彤; 孙丽蕴,2021,燕京赵氏学派赵炳南教授“止痒合剂”在瘙痒诸证中的临证应用,赵炳南;瘙痒;风瘙痒;止痒合剂,"""瘙痒是一种皮肤病的常见症状,目前其发病机制尚不十分明确,西医治疗虽有较快的疗效,但却伴随较多的不良反应,且易复发。中医学称之为""""风瘙痒"""",古籍文献中存在着大量对""""风瘙痒""""的相关论述,燕京赵氏学派创始人赵炳南教授在研读大量古籍基础上,本着""""扶正祛邪""""的原则,通过自身临床经验创止痒合剂,其组成为:防风、首乌藤、白鲜皮、白蒺藜、当归、苦参,六药合用从祛风、除湿、清热、杀虫、养血不同方面入手,以达养血润燥、祛风止痒之功。在治疗瘙痒诸证及预防其复发方面有着较好的效果。本文旨在论述止痒合剂的组成及其在临床中治疗风盛证、热盛证、湿盛证、虫淫证、血虚证瘙痒的临证应用。"""
Journal Article,李冠汝; 孙丽蕴; 王萍,2019,燕京赵氏学术流派中医外治临方调配应用分析,中药外治;赵炳南;经验;临方调配,"""赵炳南教授在传统中医外治临方调配基础上,对临方调配方剂、方法、辅料进一步研究,常用油剂如甘草油、紫草油、蛋黄油等;继承润肌膏又创赵氏清凉(爽)膏,并衍生祛湿药膏、黄连软膏、阴蚀黄连膏、白蔹膏、苦参膏、复方化毒膏,均为油蜡药面膏制剂;古方软膏丰富,赵老尤善临方调配普连膏(芩柏膏)、普榆膏、紫色消肿膏,效果极佳。王萍教授承袭赵老经验,带领北京中医医院皮肤科深入钻研,在介质及用药方面不断尝试,对老专家经验遵循""""师古创新""""的治学思想,坚持中医外治辨证论治与临证配药,不断提高中医诊治皮肤病水平。"""
