Reference Type,Author,Year,Title,Keywords,Abstract
Conference Proceedings,孙丽蕴; 王萍; 张广中,2009,应用赵炳南教授“多皮饮”治疗慢性荨麻疹临床验证,,"""<正>多皮饮系赵炳南教授在五皮散的基础上化裁而出,治疗多种皮肤疾病的有效方剂。五皮散出自《华氏中藏经》,主要方药为生姜皮、桑白皮、陈皮、大腹皮、茯苓皮;具有清脾利水消肿,理气健脾的功能;适应于脾虚湿盛,气滞水泛之皮水证。赵炳南教授取其以皮达皮之意,在此基础上创立了多皮饮。处方组成为地骨皮、五加皮、桑白皮、干姜皮、大腹皮、白鲜皮、牡丹皮、茯苓皮、冬瓜皮、扁豆皮、川槿皮。方以健脾除湿,疏风和血。适用于湿疹、荨麻疹、银屑病等湿邪在皮,以祛肌肤之水;较之五皮饮更有凉血疏风止痒之功。"""
Journal Article,武水斗; 伊书红,2013,应用赵炳南老中医“全虫方”治疗顽湿聚结的体会,全虫方;顽湿聚结;结节性痒疹,"""目的探讨赵炳南老中医全虫方治疗顽湿聚结的疗效。方法将128例顽湿聚结的患者随机分为2组各64例,对照组给予沙利度胺片50 mg,每日3次,口服;治疗组给予赵炳南老中医全虫方分湿热蕴结和血瘀风燥2型辨证加减治疗。结果患者总有效率比较,治疗组97%,对照组81%,差异有统计学意义。结论赵炳南老中医全虫方治疗顽湿聚结有较好的疗效。"""
Journal Article,蔡念宁,2009,硬皮病辨治经验概述,硬皮病;赵炳南;张志礼;辨证治疗,"""<正>硬皮病属风湿免疫性疾病范畴,习惯沿用结缔组织疾病,临床分为系统性硬化病和限局性硬皮病两类。该病的属性确定了该病的治疗难度与预后。中医学认为硬皮病属""""皮痹""""""""皮痹疽""""范畴,病因总为"""
Journal Article,王倩; 蔡念宁; 周冬梅; 曲剑华,2020,运用赵炳南经验从寒热辨治荨麻疹探析,赵炳南;寒热辨治;荨麻疹;麻黄方;荆防方,"""荨麻疹是皮肤科常见的变态反应性疾病,典型表现为皮肤出现不同程度的瘙痒性风团,发无定处、骤起骤退,多病情缠绵、反复发作、易诊难治。现代中医皮肤科的奠基人和开拓者赵炳南名老中医,创立了中医皮肤科疾病辨证论治体系,对荨麻疹这一难治性皮肤病的辨证论治有独到的见解,认为风邪是主要致病条件,可夹寒夹热,风与寒热相合致病,风寒、风热之邪在一定条件下还可以互相转化;提出荨麻疹的治疗总则是疏散风邪、平调寒热、调和营卫、调理气血,赵老强调,荨麻疹临证当首辨寒热,以祛风为主,根据夹寒夹热的不同,或散寒或清热,以达到良好的疗效。在赵炳南先生的内治八法中,疏风解表止痒法的代表方剂即为""""麻黄方""""和""""荆防方"""",分别对应荨麻疹的风寒和风热二证。"""
Journal Article,普思琪; 孙丽蕴,2023,再谈燕京赵氏皮科流派赵炳南教授“从血论治”红皮病型银屑病,赵炳南;红皮病型银屑病;从血论治;燕京赵氏皮科流派;名医经验,红皮病型银屑病为皮肤科疑难重症，皮损泛发全身，累及表皮较大面积，燕京赵氏皮科流派创始人赵炳南教授认为本病病位在血，血分热邪、血分毒邪、血分阴虚为3大关键因素。本病主因血分蕴热化火，进而内生或外受毒邪引动血分火邪，火毒炽盛，郁于营血，外发肌肤而来，后期迁延则以血分阴伤为主，正虚邪恋；治疗上赵炳南教授从血分出发，总以“清热、解毒、养阴”为纲，随病情发展，分期治以清热凉血，泻火解毒、清营护心，养阴益气、清解余邪。
Journal Article,张志礼孙在原陈凯邓丙戍,1987,赵炳南,赵炳南;传记;河北,"""<正> 赵炳南(1899—1984),回族,河北省宛平县(今属北京市)人,中医皮外科专家、教授。赵老自幼家境贫寒,只读过6年私塾。14岁从师学徒,专攻中医外科,1924年"""
Journal Article,张雨琪; 李宗友; 王映辉; 李敬华; 于琦; 朱玲; 姜威; 杨佳楠; 宋源; 于彤,2021,赵炳南、朱仁康皮肤科流派用方经验知识图谱构建,学术流派;知识图谱;方剂;中医皮肤科;隐性知识,"""目的构建用方经验知识图谱,辅助北京皮肤科赵炳南、朱仁康流派学术思想与临床经验传承。方法以书籍、论文为数据来源,制定包含疾病、证候、症状、病程阶段、治则、方剂、中药、用法、医家及其间关系的知识框架。基于框架编写知识抽取表,获取包含多类实体、关系的知识,将每条知识的唯一编码设置为所涉实体、关系的知识来源属性。参考术语标准,计算术语相似度,使用Protégé为证候术语构建本体。将本体对关系的匿名类表述修改为三元组,与知识图谱融合,选择图数据库Neo4j,导入知识并发布于在线平台。结果构建了包含5999个实体、20312条关系的赵炳南、朱仁康皮肤科流派用方经验知识图谱。约束涉及医家间有师承关系,可获取流派知识;约束知识来源属性相同,可区分涉及多类实体的已有知识与因知识融合而显现的隐性知识;也可通过实体、关联深度的筛选进行快速检索。结论通过知识图谱可便捷地获取、对比流派知识,能够辅助名老中医知识的传承、创新。"""
Journal Article,张董晓; 付娜; 黄巧; 赵文洁; 东浩; 孙宇建,2021,赵炳南“四藤”组合组方思路在乳腺疾病中的应用与发展,乳腺疾病;肉芽肿性乳腺炎;浆细胞性乳腺炎;乳腺癌;藤类药;名医经验;赵炳南,"""基于赵炳南著作及其学术传承人总结的赵炳南经验,探讨""""四藤""""组合思路及其在乳腺疾病中的应用。四藤组合由天仙藤、首乌藤、鸡血藤、钩藤组成,体现出调和阴阳、沟通内外、调节气血的特点。在此组合基础上衍生出诸多方剂,广泛应用于乳腺增生、哺乳期乳腺炎、肉芽肿性乳腺炎、乳腺恶性肿瘤等各类乳腺疾病的治疗。并从""""四藤""""诸药在乳腺疾病中的应用、""""四藤""""组合选药机理、""""四藤""""组合衍生方""""四藤""""二红汤、""""四藤""""二红汤配合后天固本饮、益肾通脉汤的组方机理及临床应用等方面阐述赵炳南""""四藤""""组合思路在乳腺疾病中的应用与发展。"""
Journal Article,冯晓刚; 周光,2009,赵炳南87例皮肤病医案立法与组方用药规律探讨,赵炳南;皮肤病;用药规律,"""对赵炳南皮肤病87例医案用药从功效、四气、五味及归经进行统计分析,结果显示:清热药、苦寒药、心肝经药物使用最多。以方测证,概括出赵炳南以湿热立论,强调脏腑辨证,善从心肝火盛论治。突出清泄与宣透,凉血与解毒,健脾与清解,养血与敷布相配伍的用药规律。"""
Journal Article,王闯; 尚洪宇; 曹译文; 王根林,2022,赵炳南白疕1号治疗寻常型银屑病血热型临床观察,寻常型银屑病;血热型;赵炳南白疕1号;对照治疗观察,目的：观察赵炳南白疕1号治疗寻常型银屑病血热型的临床疗效。方法：52例用随机数字表法分为治疗组和对照组各26例，治疗组予赵炳南白疕1号口服，对照组口服雷公藤多苷片。结果：治疗组总有效率高于对照组（P<0.05）。治疗后两组红斑、浸润、鳞屑及皮损面积等PASI积分均改善，且治疗组改善优于对照组（P<0.05）。结论：赵炳南白疕1号治疗寻常型银屑病血热型疗效较好。
Journal Article,姜春燕; 张广中; 孙丽蕴; 张苍; 杨岚; 曲剑华; 周冬梅,2019,赵炳南白疕三方应用阐微,赵炳南;白疕;银屑病;临床应用;中医药疗法,"""中医皮外科泰斗赵炳南教授创立的白疕一、二、三号方是临床治疗银屑病的常用方剂,疗效卓著。总结赵炳南教授及其亲传弟子使用白疕三方的经验,深入阐发白疕三方的辨证要点、配伍用药特征和临床化裁规律。""""白疕一号""""主治血热证,凉血活血、权衡机宜;""""白疕二号""""主治血燥证,养血解毒、攻补兼施;""""白疕三号""""主治血瘀证,活血散瘀、气血同调。三方以治血为宗,兼理肠胃,常多方联合,灵活化裁,拓展应用。通过对白疕三方的分析,启迪和引领银屑病的中医治疗思路,提高中医治疗银屑病的疗效。"""
Journal Article,张苍,2019,赵炳南辨治皮肤湿病理法探究,赵炳南;皮肤湿病;疏风除湿汤;除湿胃苓汤;清热除湿汤;清脾除湿饮;搜风除湿汤,"""皮肤湿病是指以湿为核心病机,以湿象为主要临床表现的皮肤疾患。皮肤湿病发生之前必有蕴湿藏于皮之下肌之外。蕴湿或被六淫邪气诱发,或被体内伏火蒸腾,造成皮肤湿病的急性发作,前者轻,后者重。皮肤湿病急性发作之后会有多种转归,若湿邪滞表,形成湿痹,则会变为皮肤顽症。针对皮肤湿病的不同发作状态可以选用疏风除湿汤、除湿胃苓汤、清热除湿汤、清脾除湿饮等治疗。针对湿痹,搜风除湿汤全面反映了赵老的治疗思路。"""
Conference Proceedings,张苍,2014,赵炳南从风、湿论治皮肤病,,"""赵老对皮肤病的认识是这样的,就是气血津液的辨证体系,在这个体系之下可以分为三方面来看,第一气的异常,其中流动的气是风邪,亢奋的气是热邪,凝滞的气是火毒,第二方面是血的异常,其中血的不足是血虚,血的不通是血瘀。第三方面是津液的异常,津液的不足是燥,津液的异常凝聚是湿邪。以上为皮肤病的三大要点,在此三大关注要点之上,如果正气反应亢盛那么表现为热证,这种情况比较多见,如果正气反应不足表现为寒证,这种情况相对少见。我们在诊治皮肤病的过程中要始终关注以下几方面的问题,我们要问自己,这个患者他的风邪有多少?他的风邪是否和湿邪结合到一起?这个患者他的湿邪有多少?他的湿是顽固的?还是流动的?是粘滞的?还是无形的?是寒是热?我们要问自己,他是否存在着血液的异常?如果存在,是血热?血瘀?还是血虚证?在对以上三方面的问题获得清晰的答案之后,我们就可以有针对性的进行立法处方治疗了。"""
Journal Article,娄卫海; 曲剑华,2014,赵炳南从湿论治天疱疮经验,赵炳南;天疱疮;从湿论治,"""赵炳南先生是近现代著名的中医皮外科名家,燕京学派的开山祖师。其对""""天疱疮""""的学术见解,是根据个人的临床实践,在继承前人经验的基础上有所发挥和创新,认为""""湿""""是辨证论治的核心,临征中既强调原则性,又不失灵活性,在口服汤剂同时辅以外治法。"""
Conference Proceedings,金力,2009,赵炳南等医家经验方剂在湿疹皮炎类疾患中的临床运用体会,,"""<正>赵炳南老先生是我国北京地区著名中医家,擅长中医皮外科,在我国近代中医外科发展史上占有着重要地位。笔者在临床工作中,通过应用赵老先生等医家的经验方剂治疗湿疹皮炎类疾病取得了较好的疗效。现将湿疹皮炎类疾患的临床表现、中医辨证施治原则、经典代表方剂及赵炳南等老先生的经验方剂临床运用体会介绍如下。文中部分内容系笔者个人的观点,仅供参考,望大家不拘学派共同磋商,以便达到进一步提高临床疗效的目的。"""
Journal Article,张怀亮; 陈正琴; 张新翠,2012,赵炳南颠倒散古方痤疮、酒渣鼻和面部脂溢性皮炎传承治疗经验介绍,赵炳南;痤疮;治疗;传承,"""1989年以来,我们继承和发扬我院赵炳南名老中医50年来的临床治疗经验,将颠倒散用于痤疮、酒渣鼻和面部脂溢性皮炎的中医美容治疗,得到满意的效果,现将颠倒散用于面膜治疗痤疮的方法和配制方法介绍如下,并将赵炳南老中医50年以来在我院工作临诊期间的珍贵学术资料,包括简易手刻本、线装手刻本以及医院继承人所编辑的书籍原件图片首次展示和分析如下。"""
Journal Article,徐景娜; 娄卫海,2019,赵炳南调和阴阳法治疗白塞氏病经验总结,调和阴阳法;赵炳南;白塞氏病,"""赵炳南教授晚年临证中着重体现整体治疗观的临床应用,重视调和阴阳,常用""""四藤""""配伍,并将该疗法应用于众多皮肤疾病的治疗中。20世纪七八十年代,赵老将调和阴阳法运用于白塞氏病治疗,取得了较好的疗效。阐明白塞氏病病因病机和临床用药,对经赵教授治疗的25例白塞氏病病例的用药规律进行归纳,总结赵老的调和阴阳学术思想的临床应用。"""
Journal Article,李敏; 张苍; 蔡念宁,2009,赵炳南调和阴阳治疗慢性荨麻疹经验探析,赵炳南;调和阴阳;慢性荨麻疹;临床经验,"""慢性荨麻疹病程较长,易反复发作,临床治疗困难。现代中医皮肤科的奠基人赵炳南教授以调和阴阳、中和气血法配合灵活多样的外治法治疗慢性荨麻疹的经验少有人知,笔者收集大量赵老70年代的原始病历,从中探析赵老以调和阴阳之法治疗慢性荨麻疹的经验。"""
Conference Proceedings,李敏; 张苍; 蔡念宁,2009,赵炳南调和阴阳治疗慢性荨麻疹经验探析,,"""<正>慢性荨麻疹病因复杂,病程较长,易反复发作,临床治疗困难。现代中医皮肤科的奠基人赵炳南教授对此有独到的思路和见解。在《赵炳南临床经验集》、《简明中医皮肤病学》中,赵老论治慢性荨麻疹风寒型、血虚受风型的经验已广为人知,但以阴阳不调、气血不和立论,以调和阴阳、中和气血法配合灵活多样的外治法治疗慢性荨麻疹的经验尚少有人知。我们近年又收集到大量赵老70年代的原始病历,从中发现一些这方面的资料,今特以病例介绍如下。"""
Journal Article,高益民,2009,赵炳南独特学术流派的初步研究——从编写《赵炳南临床经验集》的体会谈起,赵炳南;老中医经验;学术流派;中医皮外科,"""《赵炳南临床经验集》是对赵老的临床经验和学术思想系统记录、整理和研究的专著,按照皮外科主要病证分类,以热毒、湿毒以及血分病证进行归纳,加上赵老对于皮科瘙痒主症的辨治思路,完整系统地体现了赵老的学术经验。其拟定的具有创新性的多种剂型的经验方药,不但临床效果良好,而且多数现已成为首都医科大学附属北京中医医院定型的医院制剂。赵老从常见病到危重病证均有系统的经验和发挥,以及其首创的三种独特疗法,基本构成了他的独特的学术流派和广博的学术内涵。"""
Conference Proceedings,高益民,2009,赵炳南独特学术流派的初步研究——从编写《赵炳南临床经验集》的体会谈起,,"""<正>赵炳南(1899—1984)是现代中医皮外科奠基人与开拓者,他在长期的实践中形成了自己独特的学术流派。在继承的基础上勇于创新,对中医皮外科的理论和临床学作出了巨大的贡献。在1974年前后,北京中医医院领导指示我对赵老的学术经验进行系统的整理与研究,作为院内""""对继承整理老中医经验的尝试""""。当时赵老虽已75岁高龄,但他积极主动认真讲诉他的经验,除了收集院"""
Journal Article,张苍; 李伯华; 陈维文; 王萍; 周冬梅,2019,赵炳南对中医皮肤科的贡献,赵炳南;贡献;皮肤科;气血津液;湿邪;血燥;湿痹;中西医结合,"""赵炳南先生是中国中医皮肤科的奠基人,他对中医皮肤学科的创建做出了卓越贡献。他明确了中医皮肤学科在中医体系中的定位,探索了中医皮肤科疾病分类体系,明确了湿邪在皮肤病病机中的核心地位,建立了基于气血津液辨证的皮损辨证体系,建立了完备的中医皮肤病药物治疗体系,明确了血燥、顽湿、湿痹、湿滞等中医皮肤学科关键性概念的内涵,培养了大批优秀的中医皮肤科人才,率先走出了皮肤科中西医结合的第一步。"""
Journal Article,曹为; 曲剑华,2019,赵炳南黑布药膏特色治疗瘢痕疙瘩经验,赵炳南;特色疗法;黑布药膏;瘢痕疙瘩,"""赵炳南先生在中医皮外科领域具有举足轻重的地位,为我国中医皮肤科的发展贡献了毕生心血,对于瘢痕疙瘩的中医病名认识方面,赵老认为依据形态,命名瘢痕疙瘩为""""锯痕症""""更为直观形象,认为其病因病机主要为气机失调,气滞血凝;赵老对于黑布药膏的组方用药十分精准周到,既选药力专,又兼顾药物外用剂型所需;强调黑布药膏在使用中的正确方法及注意事项也十分重要。黑布药膏治疗瘢痕疙瘩的现代基础研究为其临床疗效提供了实验学证据。"""
Journal Article,姜希; 曾倩玉; 江雅楠; 杨岚,2020,赵炳南红纱条联合中药内服治疗坏疽性脓皮病经验,赵炳南;坏疽性脓皮病;淘砌疗法;化腐生肌法;红纱条;经验,"""赵炳南教授是中国近现代著名中医皮外科专家,其对慢性复发性溃疡性皮肤病有独特的学术见解,坏疽性脓皮病则是一种代表性的慢性复发性溃疡性皮肤病。本病发病初期以湿热毒瘀为主,后期以气虚血瘀为主。赵炳南教授首创""""淘砌""""疗法,重视化腐生肌法的外治原则。文章以赵炳南经验中药内服,联合首都医科大学附属北京中医医院传统院内制剂红纱条为主治疗坏疽性脓皮病3则,在临床应用中取得良好的疗效,为坏疽性脓皮病的中医综合治疗提供了更多的思路和方法。"""
Journal Article,刘婷; 孙丽蕴; 刘昱旻; 罗冰; 曲剑华; 朱慧婷,2021,赵炳南教授健脾润肤汤治疗特应性皮炎脾虚血燥证临床疗效观察,健脾润肤汤;脾虚血燥证;特应性皮炎;皮肤屏障功能,"""目的观察健脾润肤汤对特应性皮炎脾虚血燥证患者临床疗效,以总结健脾润肤汤临床应用优势。方法选取2013年3月至2018年7月就诊于首都医科大学附属北京中医医院皮肤科门诊的特应性皮炎患者88例,按照随机数字表法分为观察组60例与对照组28例。观察组给予口服健脾润肤汤治疗;对照组予口服湿毒清治疗。两组均外用润肤剂,疗程4周。从SCORAD评分、皮肤含水量、表皮pH、皮脂含量测定以评价治疗前后患者皮疹严重程度和皮肤屏障功能;采用中医症状评分评价中医全身症状改善情况。结果观察组总有效率为41.7%,对照组总有效率为32.1%,两组比较差异无显著性(P>0.05),且观察组治疗后中医证候积分较治疗前差异有显著性(P<0.05)。两组患者治疗后皮损评分较治疗前均有降低,差异有显著性(P<0.05);观察组治疗后皮脂含量、表皮pH值及瘙痒程度均低于对照组,差异有显著性(P<0.05)。两组均未出现严重不良反应。结论健脾润肤汤治疗特应性皮炎脾虚血燥证安全有效,可改善中医全身症状及皮疹严重程度,修复皮肤屏障功能。"""
Thesis,刘婷,2020,赵炳南教授健脾润肤汤治疗特应性皮炎脾虚血燥证临床研究,健脾润肤汤;脾虚血燥证;皮肤屏障;特应性皮炎,"""特应性皮炎是一种有遗传倾向的慢性、瘙痒性、复发性、炎症性皮肤顽疾,本疾病的主要临床表现为皮肤干燥、瘙痒和脱屑、慢性湿疹样皮炎等,常易并发其他过敏性疾病或表现,如过敏性鼻炎、过敏性胃肠炎、哮喘,或表现为对多种食物及接触物过敏等。随着对本病研究的深入,研究结果显示在我国特应性皮炎的发病率逐年上升。本疾病的发病较为复杂,目前并未研究明确,学术界普遍认为与遗传因素、免疫因素、环境因素、感染因素及饮食等多因素作用于遗传易感性个体,造成免疫系统功能失调有关。辨证论治,对患者疾病情况的临床治疗随证化裁是中医治疗的特色,中医药理论及治疗在特应性皮炎的诊治及调护方面有着明显的优势。在本临床观察研究中,探究北京中医医院中医皮外科创始人赵炳南老先生治疗特应性皮炎的经验,结合特应性皮炎的发病特点和既往本科室诊疗特应性皮炎的治疗经验,以及现代医家的文献资料,将健脾润肤汤作为本研究的治疗方剂,系统的观察并客观评价特应性皮炎脾虚血燥证的临床疗效。研究目的:通过观察特应性皮炎脾虚血燥证患者治疗前后全身症状、SCORAD评分、细胞因子水平、皮肤屏障指标、炎症指标、自觉症状VAS评分、安全性评价等指标,分析总结健脾润肤汤治疗特应性皮炎脾虚血燥证的疗效,以客观评价健脾润肤汤在临床治疗特应性皮炎脾虚血燥证的疗效及优势。研究方法:采用自身前后对照的方法,观察并分析健脾润肤汤治疗特应性皮炎脾虚血燥证患者的临床疗效。本研究共纳入研究样本32例,予口服健脾润肤汤每日2次、每次200ml,共4周。(根据儿童患者的实际情况可予每剂浓煎200ml,分早晚2次服用)。健脾润肤汤以中药煎煮机统一制成煎剂,制剂来源为北京中医医院制剂室。对比分析治疗前后中医症状体征、皮损严重程度、皮肤屏障功能、细胞因子水平、炎症指标的改善情况,及本研究的安全性评价。研究结果:本研究共纳入研究样本32例,因样本脱落实际完成研究共31例患者。其中男性患者19例,女性患者12例。通过对比本研究中治疗前后患者的全身症状体征评分、SCORAD评分、细胞因子水平、皮肤屏障指标、炎症因子水平、自觉症状VAS评分、观察者及患者对疾病情况的总评等指标,发现治疗前后,患者的全身症状体征评分、SCORAD评分、细胞因子水平、皮肤屏障指标、瘙痒VAS评分、观察者及患者对疾病情况的总评均有明显改善(p<0.05)。入组病例均未出现严重不良反应。结论:特应性皮炎脾虚血燥证患者口服健脾润肤汤治疗安全有效,可改善全身症状体征及皮疹严重程度,并修复皮肤屏障。同时在扩大研究样本量的基础上,做进一步的疗效研究和观察,并进行动物及细胞层面的研究,为健脾润肤汤临床应用的推广提供基础实验支持。"""
Conference Proceedings,邓丙戌; 王萍; 孙丽蕴; 金力; 何薇; 娄卫海; 周垒; 周冬梅; 蔡念宁; 陈凯; 陶毅; 王禾; 曾祖平; 李伟凡; 姜春燕,2009,赵炳南教授凉血活血法治疗银屑病(白疕)血热证的临床与基础研究,,"""<正>北京中医医院皮肤科于1956年由我国著名皮外科专家赵炳南先生创建,是国家中医药管理局确定的全国中医皮肤病重点学科建设单位和全国中医皮肤病重点专科建设单位;年门诊量近18万人次,其中约12.8%为银屑病患者。凉血活血方是赵炳南先生根据中医理论对银屑病进行辨证分型,结合临床经验所拟定的治疗银屑病血热证的有效经验方剂,经过40多年临床验证疗效可靠且不良反应少。我科对"""
Journal Article,杨旭杰; 裴晓华; 王春晖; 沈慧,2017,赵炳南教授论治正虚邪盛皮肤病用药规律探析,赵炳南;用药规律;皮肤病;正虚邪盛;聚类分析,"""目的探求赵炳南教授论治正虚邪盛型皮肤病用药规律。方法收集赵炳南论治皮肤病的临床医案,筛选正虚邪盛型皮肤病处方353首,运用层次、迭代两种聚类分析方法挖掘复方药物特点,进而探讨其组方遣药规律。结果 353首复方涉及94种中药,聚为2类,第一类11种药物的用量、使用频次、君药比重占据明显优势。结论名医经验挖掘获得的高频中药总共11味,但是功效范围却涵盖了补气健脾、养血滋阴、升阳托毒、清热凉血、利水渗湿、排脓生肌、疏肝活血等诸多领域,足见其整体调治路线以及辨治的时序性、层次性及因果关系,名老中医经验挖掘对于充实皮肤领域学术内涵意义重大。"""
Journal Article,耿学英; 宋乃光; 赵岩松; 蔡念宁,2008,赵炳南教授学术思想研究概况,赵炳南;学术思想;综述,
