Reference Type,Author,Year,Title,Keywords,Abstract
Conference Proceedings,邓丙戌; 王萍; 金力; 孙丽蕴,2009,赵炳南教授银屑病辨证体系的客观微观指标研究,,"""目的:检测银屑病患者血清VEGF,皮损VEGF、CD34,血浆血栓素B2、6-酮-前列腺素F1α水平,及甲皱微循环状态,以探讨银屑病辨证的客观微观指标。方法:对血热证、血燥证、血淤证银屑病患者,以免疫组化染色法及双抗体夹心ELASA方法检测皮损及血清的VEGF、CD34水平,以放射免疫法检测血浆TXB2、6-K-PGF1α水平,以WX-Ⅱ型多功能微循环显微仪观察甲皱微循环状态。结果:血清和皮损VEGF、CD34、血浆血栓素B2、6-酮-前列腺素F1α水平,及甲皱微循环状态在不同证型之间存在差异。结论:本研究阐明了银屑病的中医辨证分型与炎症介质、微循环异常、血管新生及血管新生相关因子的相关性,从而为银屑病的中医辨证分型提供了客观依据,也为银屑病辨证论治提供了可靠的理论依据。"""
Journal Article,张董晓; 付娜; 东浩; 黄巧; 赵文洁; 孙宇建; 吕培文,2020,赵炳南教授治疗乳痈思路浅析,乳痈;乳腺脓肿;赵炳南;病案,"""通过回顾学习赵炳南先生""""急性乳腺脓肿合并中毒性休克""""病案,了解赵教授乳痈治疗中的整体观念、辨证论治的思想,及其精妙用药、重视脾胃的观点。探讨赵教授治疗乳痈危重急症的思路,学习挖掘名老专家经验,提高临床能力。"""
Journal Article,徐宜厚,2019,赵炳南解毒系列方诠释,毒的含义;解毒方;赵炳南,"""赵炳南教授是中医皮肤科泰斗,重视解毒在疮疡治疗中的重要地位,我在研学恩师赵炳南先生临床经验与遣方用药中发现,《赵炳南临床经验集》记载的51个病种、137例病案中,涉及毒染验案42例,对毒各个阶段的治疗均有涉及,列举21方,可谓是点睛的真知灼见。"""
Journal Article,杨岚; 姜春燕; 朱慧婷; 曲剑华; 徐景娜,2023,赵炳南解毒养阴汤临床应用解析,解毒养阴汤;赵炳南;皮肤病;重症,"""解毒养阴汤是赵炳南教授治疗重症皮肤病后期气阴两虚、毒热未尽阶段的常用方剂之一,具有益气养阴、清热解毒的功效;该方由西洋参、南沙参、北沙参、石斛、玄参、佛手参、生黄芪、生地黄、丹参、金银花、蒲公英、天冬、麦冬、玉竹组成,适合重症皮肤病后期正气已伤而毒热未尽的阶段,可取得很好的临床效果。"""
Conference Proceedings,王倩,2009,赵炳南经验方的临床应用,,"""<正>赵炳南教授是我国中医皮外科学界的泰斗,是中医皮肤科的奠基人和开拓者。从医60余年来,赵老在中医皮肤科临床领域内广泛实践和悉心研究,为促进中医皮肤科事业的发展做出了巨大贡献。1973年,他率先在北京中医医院建成独立的中医皮肤科,此后中医皮肤科事业获得了长足的进步。成立几十年来,北京中医医院皮肤科在充分继承赵老临床经验的基础上,在临床实践中不断探索创新,将赵老的经验不断传承、发扬。"""
Conference Proceedings,李凯,2014,赵炳南经验方与经方合用心得体会,,"""本文介绍了作者运用赵老经验方与经方合用后的心得体会。经方治疗皮肤病特点,笔者认为经方内直接涉及皮肤病症状的条文不多,——""""欲取经方治皮病,《伤寒》仲景未言明""""。(欧阳卫权)涉及整体症状较多——十问歌采集信息整体辨证,不局限于皮损辨证。不治皮疹皮疹自平经方治疗皮肤病局限性着重整体,部分皮肤病缺乏针对性;缺乏局部辨证;缺乏专病专症用药。"""
Journal Article,杜娟,2015,赵炳南经验方治疗结节性红斑63例,赵炳南;结节性红斑;经验方,"""目的探讨应用赵炳南经验方治疗结节性红斑的临床疗效。方法符合结节性红斑诊断患者63例,中医辨证为湿热下注型、痰瘀互结型,全部内服赵炳南经验方加减治疗,判定治疗效果。结果观察63例中,临床治愈48例(76.2%),显效11例(17.5%),好转4例(6.3%),无效0例。总有效率为93.7%。均未发现明显的不良反应。结论赵炳南经验方辨证加减是治疗结节性红斑的有效方法。"""
Journal Article,杨岚; 李伯华; 周冬梅,2019,赵炳南荆防方在辨证治疗风热型荨麻疹中的应用,赵炳南;荆防方;荨麻疹;风热证;辨证治疗,"""通过分析《赵炳南临床经验集》中荆防方的具体应用,传承名老中医的临床经验。荆防方具有疏风解表、清热止痒的作用,对于风热型荨麻疹有较好的临床疗效。深入了解荆防方组方的涵义、临床适应证并加以灵活运用,可以更好地发挥传统方剂的特色,为患者解决病痛。"""
Journal Article,何治宏; 杨顶权; 张虹亚; 张慧丽; 张丰川,,赵炳南荆防方治疗风热血热型瘙痒性皮肤病探析,赵炳南;荆防方;瘙痒性皮肤病;风热血热,荆防方是由赵炳南先生所创，常用于治疗风热型荨麻疹。瘙痒性皮肤病的病因主要有风、湿、热、虫、瘀等，风盛则痒，血热化燥，燥则生风，形成风热血热交互的证候，引起皮肤瘙痒。多种瘙痒性皮肤病存在风热血热的共同病机，荆防方具有祛风清热、凉血止痒之功，加减荆防方也可用于治疗其他风热血热型瘙痒性皮肤病。
Journal Article,,1975,赵炳南老中医经验介绍——颈痈合并败血症一例的辨证与治疗,,"""<正> 王××,男,53岁,住院号411123。主诉:颈部肿痛已7天。现病史:1周来颈后肿疼。患者因患湿疹于1964年4月8日入院。在治疗期间全身不断出现潮红粟状丘疹、水疱及出血性皮疹、脓疱。半月后发现颈后偏左方出现指头大小痛性肿块。翌晨,肿块散漫达6×5厘米,表面紫暗,麻木疼痛。内服中药及氯霉素。后肿块日"""
Journal Article,,1974,赵炳南老中医医案,,"""<正> 皮肤瘙痒症(一例) 王×,男,58岁,简易病历。初诊日期:1971年9月2日。主诉:全身皮肤瘙痒1年余。现病史:1年来全身皮肤瘙痒,搔后皮肤发红,不起风团,影响入睡,痒甚时用玉米棒搔抓也不解痒。曾用过镇静药及脱敏药,未效。"""
Journal Article,张小燕; 赵子赫; 杨磊; 曲剑华,2022,赵炳南凉血五花汤辨治红斑类皮肤病概述,凉血五花汤;赵炳南;红斑类皮肤病;概述,"""红斑类皮肤病多与风邪、热邪相关，病位多在气分、血分，赵炳南拟定凉血五花汤用于临床治疗。凉血五花汤首见于《赵炳南临床经验集》,兼具凉血活血，清热解毒之效，可用于一切红斑性皮肤病初期的治疗，偏于上半身或全身散在者尤佳。经检索文献及数据库发现近些年其应用范围逐渐扩大，临床疗效显著，但缺乏系统的整理。文章总结其治疗红斑类皮肤病方法，以分析凉血五花汤应用现状，为进一步指导临床应用提供依据。"""
Conference Proceedings,叶姝; 陈可平,2009,赵炳南临床经验的传承与发扬之白癜风篇,,"""<正>1怀念赵老赵炳南,中医皮外科专家。在60余年的临床实践中,形成了自己皮外科治疗的独特风格,为中医学发扬光大作出了贡献。赵老出生贫寒,自幼身体羸弱,恶疾缠身,特殊的人生经历使他深深懂得生命的珍贵,立志做一名为他人解除病痛的医生。13岁从师于名医丁德恩,其刻苦努力、孜孜不倦的精神深深打动了丁老,尽得其传。1920年,赵炳南自设医馆开始行医,悬壶于北京西交民巷,在战乱中救死扶伤无数。他对病人有"""
Journal Article,,2013,赵炳南临证验案选登,,"""<正>赵炳南(1899～1984),著名中医皮外科专家。从医60余载,临床经验丰富。通过长期临床实践,形成了自己独特的皮外科治疗风格。《赵炳南临床经验集》是赵老先生长期从事中医皮科、外科临床经验总结。全书选录51个病种,137例验案,着重介绍常见病多发病的治法,对于某些疑难"""
Journal Article,杨旭杰; 裴晓华; 董尚朴,2018,赵炳南论治湿热毒蕴型皮肤病组方高频中药之文献诠释,文献诠释;皮肤病;湿热毒蕴;高频中药,"""本研究以数据挖掘所获得的赵炳南论治湿热毒蕴皮肤病之高频中药为基础,采用人工翻阅与网络检索相结合,纸质资料与电子文本相匹配的方法,筛选与高频中药相关的资料展开理论研究与文献评述。研究结果显示高频中药均获得了古今文献的支持。在高频中药之中,蒲公英、金银花、薏苡仁、车前子、白鲜皮、龙胆草、生地黄、生甘草的用量、频次与比重均遥遥领先,体现出湿热毒蕴皮肤病三清三利、清解为主、补益为辅的论治法则,这8味中药清除湿热毒邪、扶助正气之功效早在几千年前中医学论著中已有述及,且得到现代药理、药化等研究的进一步证实,因而可以作为湿热毒蕴皮肤病临床遣方及新药设计的基础中药组方。"""
Conference Proceedings,宋乃光,2009,赵炳南皮肤科学术渊源研究,,"""<正>赵炳南,著名中医学家,现代中医皮外科学的奠基者和开拓者。13岁跟师学习,熟读《医宗金鉴·外科心法要诀》《外科准绳》《疡医大全》《外科启玄》《本草纲目》《濒湖脉学》等医学著作,有的还能背诵。读书同时,还苦炼制作丸、散、膏、丹的技能,奠定了皮外科的基本功。21岁(1920年)悬壶于北京西交民巷,以自己的智慧和才华服务于民众,更以仁慈之心,为贫病交加的劳苦大众解除疾苦,救治"""
Journal Article,宋乃光,2009,赵炳南皮肤科学术渊源研究,赵炳南;皮肤科;学术渊源;明清皮外科;温病学,"""赵炳南是现代中医皮外科学的奠基者和开拓者,对中医皮肤科理论和临床作出了创造性的贡献。博大精深的中医学术体系,是赵炳南皮肤科学的知识源泉和发展的巨大推动力。在中医学基础理论的指导下,赵老对带状疱疹、丹毒、荨麻疹、系统性红斑狼疮等数十种皮肤病的古今病名、证候特点、治疗用药等进行了深入研究,澄清和最终确定了一些皮肤病的病名,规范了皮肤病证候,在中医皮肤科学界产生了很大影响,有一定的权威性。赵炳南皮肤科还广泛吸纳明清皮外科学和温病学成就,将《外科正宗》、《医宗金鉴·外科心法要诀》、《疡科心得集》等著名皮外科著作中有关阴阳辨证、走黄及许多皮外科疾病的诊疗方法用于皮肤科临床,推动了现代中医皮肤科学的发展。赵老并将温病学卫气营血辨证理论、三焦湿热证按湿与热的多少分类而治的方法率先用于皮肤科中,是温病学说成功用于皮肤病的典范。"""
Conference Proceedings,周冬梅,2018,赵炳南气血津液辨证体系在皮肤科的应用,,"""<正>辨证论治是中医在临床诊治中是最基本的过程。辨证的思路和方法有诸多类别,不同的方法适用于不同的疾病种类。在中医外科体系中,最常用的是气血辨证。气血辨证适用于肉眼可见、有形可征的局部病变。皮肤病也属于外科体系当中,但是也有其自身的特点。赵炳南老大夫出身外科,专攻皮肤病,在气血辨证的基础上,更关注津液的变化,应用气血津液辨证体系是其对于皮肤科理论发展及完善的重要贡献。赵老"""
Conference Proceedings,李伯华; 曲剑华; 张广中; 张苍,2014,赵炳南清热除湿、凉血解毒法治疗(足)癣菌疹的体会,癣菌疹;赵炳南;清热除湿;凉血解毒,"""癣菌疹以""""四发""""——发水(渗出多)、发红(感染)、发肿(水肿)、发疹(变态反应导致的皮疹)为临床表现,运用赵炳南教授清热除湿、凉血解毒法,运用其系列方药治疗(足)癣菌疹,疗效满意。首先采用综合方法控制渗出,包括口服清热除湿类中药,外用苍肤洗剂、祛毒汤泡洗,甘草油调敷祛湿散,疱病清疮等;其次运用凉血解毒中药消除红斑;运用健脾利湿方药消除水肿;口服清热除湿汤控制过敏等。最后还要注意预防复发。"""
Journal Article,王思艺; 李冠汝; 孙丽蕴,2019,赵炳南清热除湿汤的证治研究进展,清热除湿汤;证治研究;湿热性皮肤病;文献综述,"""<正>清热除湿汤是现代中医皮外科创始人赵炳南先生根据龙胆泻肝汤化裁而来的临床经验方,在临床诊疗中常应用于急性湿热性皮肤病和湿热蕴结型皮肤病的热重于湿证,对于急性湿疹、皮炎、痤疮、带状疱疹等多种皮肤病的治疗具有较好疗效。许多学者通过临床疗效观察,对其药理、药性、组方思路进行阐释,并附临床典型病例显示其临床有效性。笔者对清热除湿汤的证治研究综述如下。1 湿热性皮肤病临床治疗思路湿热之邪是最为多见的皮肤疾病致病因素,其原因在于皮肤的生理特点"""
Journal Article,张坤,2008,赵炳南外科临证经验拾萃,皮科外科;赵炳南;临床经验,"""从凉血解毒惯用生地炭、银花炭;善用鲜荷叶捣汁调散剂外敷治疮疖;小便不利下肢浮肿用茵陈;脱朽骨加服象牙面;治疗疮疡重视脾胃;脓疡喜用生山甲、生皂刺,溃疡用山甲炭、皂刺炭;湿疹糜烂渗出严重者用马齿苋、紫花地丁水煎湿敷;对湿邪辨证另解、治斑秃用天麻;疮痈久不敛合者以赤石脂研末外用等,论述当代名医赵炳南外科临证经验。"""
Journal Article,周涛; 邓丙戌; 周冬梅; 王倩; 张苍,2019,赵炳南外洗方苍肤洗剂治疗湿滞临证发挥,苍肤洗剂;赵炳南;外洗方;湿滞;临证发挥,"""赵炳南先生经验外洗方苍肤洗剂源自止痒杀虫汤、蛇床子汤、苦参汤等,为赵老外用代表性方剂,具有燥湿润肤、杀虫止痒功效。临床适用于慢性湿疹、手足癣、掌跖角化以及其他肥厚性、角化性皮肤病等一系列因湿邪留滞经络,气机升降失常,导致的顽固性皮肤病,即""""湿滞""""性皮肤病。化裁应用灵活,配伍黄柏、土大黄、芒硝加强燥湿止痒之力,配伍当归、首乌藤、桃仁等能养血润肤,配伍黄柏、花椒、白蒺藜等可燥湿祛风止痒,配伍板蓝根、蒲公英等能清热解毒,本文特举典型病案予以说明。"""
Journal Article,刘华为李晓玲张金友,1991,赵炳南外用药剂型初探,,"""<正> 已故名老中医赵炳南,从事中医皮肤、外科临床工作数十年,医术精湛,誉满杏林,尤在外用药剂方面更是独树一帜。笔者就赵氏外用药剂型进行初探,以观其外用剂型之经验。1.熏药剂赵氏常用苍术、黄柏、苦参、防风各9克,大枫子、白藓皮各30克,松香、鹤虱草各12克,五倍子15克,共碾粗末,用厚草纸卷成纸卷,燃烟熏皮损处,每日1～2次,每次15～30min。治疗神经性皮炎(癣症)、"""
Journal Article,苏婕; 郑立红; 徐佳; 周冬梅,2019,赵炳南外治方药应用特点分析,赵炳南;外治方药;数据分析,"""目的基于中医传承辅助系统软件,总结赵炳南教授外治方药的临床用药特点。方法选取《赵炳南临床经验集》收录的137个病案的148张外治处方,输入系统,采用关联规则阿Apriori算法、复杂系统熵聚类等无监督数据挖掘方法,分析赵炳南教授治疗皮外科疾病外治方药运用特点。结果赵教授应用外治方药治疗皮外科疾患的用药以清热解毒、活血散结为主。结论处方整体与湿毒蕴结辨证较为契合,体现了赵教授独特的辨治体系和用药特色,为进一步研究和挖掘提供了参考。"""
Journal Article,杨皓然; 周冬梅,2023,赵炳南外治湿疹常用水剂之探源求实及发挥,湿疹;水剂;赵炳南;外治法;中医皮外科,名老中医赵炳南为中医皮外科先驱，建立了以气血津液辨证为基础的皮损辨证体系，重视外治法，形成了众多药物外治经验方。赵炳南认为湿疹的病机为“本在湿，标在热”，“湿为发病核心”，运用药物外治法时以清热燥湿为基本原则，其中外用水剂为一特色治法。赵炳南外治湿疹常用的水剂包括苍肤水剂、马齿苋水剂、龙胆草水剂，用法包括湿敷、浸泡等，具有使用简便、疗效显著等优点，为其特色外治法的代表。
Journal Article,杨岚; 曲剑华,2016,赵炳南外治洗方的临证辨析应用,赵炳南;洗方;外治法;临证辨析,"""挖掘赵炳南学术思想,分析《赵炳南临床经验集》中赵老临床常用外治洗方的药物组成、功用主治、配伍应用、药理研究结果以及典型病案,指出赵老经验外治洗方原方或部分加减后的方剂目前广泛应用于治疗多种皮肤疾病且疗效确切。"""
Journal Article,方大定,2019,赵炳南顽湿学说的探讨与思考,赵炳南;顽湿学说;顽湿疡;顽湿;全虫方,"""赵炳南老师将湿疡分为湿热性和湿气性两类,其中少数患者在随后病情进展中不断顽固化,转化为顽湿疡,顽湿形成伴随湿热状态而改变,余热余湿已不能激化暴发,转为躁动窜动状态,使患者整日不得安宁。顽湿流窜入络增加隐蔽性、深在性。顽湿既病在皮,亦病在络,影响络中气血津液相互转换,出现肌肤失养性皮损,肌肤生态环境受损,病变深入。顽湿难治,应已病防变,湿疹防顽。全虫方治顽湿疡,方中皂刺、猪牙皂角涤除络中痰湿,全虫搜剔络中湿毒。有效者确可见皮损化整为零,移深就浅,由深痒变浅痒的良好改变,但赵老认为,本方有效却还不普遍满意,希望新生一代在攻克皮肤病顽证方面更上一层楼。"""
Journal Article,庞广赫,2016,赵炳南先生的黑豆妙用,,"""<正>赵炳南先生(1899~1984年)是现代中医皮外科的奠基人与开拓者,他在长期的实践中形成了自己独特的学术流派,对中医皮外科的理论和临床做出了巨大贡献。先生年轻时在医馆学徒之余,常到医馆附近的茶馆听评书,常言道""""日出千言,不损自伤"""",但说书老者口若悬河,声音朗朗,须发乌黑,精神矍铄。这引起了赵老的注意,"""
Journal Article,邓丙戌,2004,赵炳南先生的治学思想探讨,治学思想;态度与方向;继承与发展;博学与精专;老中医经验,"""赵炳南先生将自己的治学思想概括为 :“学习贵在专 ,师古更创新 ;宁可会不用 ,不可用不会”。他在治学的“态度与方向”、“继承与发展”、“博学与精专”等几个方面作了全面而深刻的总结 ,并身体力行 ,为我们树立了很好的榜样。学习赵老的治学思想会对进一步促进中医药学的开拓创新起到重要作用。"""
Journal Article,李维义,2007,赵炳南先生治疗带状疱疹经验介绍,带状疱疹;《医宗金鉴》;大黄;龙胆草,
Journal Article,徐江雁; 韦大文,2008,赵炳南先生治疗皮肤病的学术特点,皮肤病;赵炳南;调和阴阳,"""赵炳南先生是中医界治疗皮肤病的大家,赵老治疗皮肤病,善于调和阴阳,使用的基本方药是""""四藤"""",即天仙藤、鸡血藤、首乌藤和钩藤。他除了运用活血化瘀法外,还兼顾心肝火盛、脾湿内阻,自创清肝利胆、清心泻火、疏风除湿之法,创建""""三心方""""(莲子心、连翘心、生栀子)。临床治疗急性湿疹、急性皮炎、带状疱疹、过敏性皮炎、药疹等急性炎症皮肤病(热盛型),每取良效。赵老晚年治疗皮肤病的经验炉火纯青,整体治疗观在临床治疗中更加突现。"""
Journal Article,赵恩道,2009,赵炳南学术经验浅谈,名医;赵炳南;皮科;经验,"""赵炳南,现代中医皮外科学奠基人。在他一生的医疗实践中,遵循""""正气存内,邪不可干""""的古训,始终不忘突出整体观念及辨证论治,强调脏腑功能失调是疾病发生的内因,认为""""皮肤病虽形于外,而发于内""""。赵炳南在皮肤病的治疗中,最重视肝胆与心的辨证,最喜爱的方剂是龙胆泻肝汤,认为将自创的验方""""三心汤""""与龙胆泻肝汤并方使用,治疗肝心火盛者,每每收到佳效。在祛湿邪方面,他使用除湿胃苓汤、健脾除湿汤、除湿健脾汤、养血润肤饮治疗,疗效满意。在调和阴阳方面,他常使用天仙藤、鸡血藤、首乌藤、钩藤,认为""""四藤""""可起到调节阴阳的作用。"""
Journal Article,方大定,2009,赵炳南学术思想特色与风范,京城名医;赵炳南;中医皮外科;风湿疡;学术思想,"""<正>在纪念赵炳南老师诞辰110周年的日子里,回忆过去随赵老师学习的岁月,一直难以忘怀。赵老作为一代名医,不仅其学术思想应载入中医史册,其为人与风范也应长留于人们的心中。1赵炳南学术思想特色"""
Journal Article,张董晓; 孙宇建; 黄巧; 赵文洁; 付娜; 东浩; 吕培文,2020,赵炳南学术思想治疗乳腺疾病拾萃,赵炳南;乳腺疾病;中医外科;治疗经验,"""乳腺疾病常见的三大类疾患分别为乳腺炎症性疾患、增生性疾患、肿瘤性疾患,赵炳南老先生针对炎症性疾患,重视阴阳辨证,清热解毒法是基本法则,注重与凉血活血法配伍以增效;而针对乳腺增生和肿瘤性疾患,赵老多使用活血逐瘀药物,同时辅以温阳化痰软坚等药综合调治。内服药中赵老擅用对药和引经药;外用则剂型丰富,如芙蓉膏单独厚敷,而甘乳膏、京红粉软膏则薄涂于纱条上用药。赵老外治技法独具一格,药捻疗法用于窦道直达病所;引血疗法用于阴证、虚证、寒证,开刺络放血用于阴证、虚证先河。除整体观念、辨证论治、顾护脾胃外,""""淘砌""""理论用于疮面愈合、稳托疗法用于外科疑难杂症,均为赵老独创的学术理论。总结赵老学术思想在乳腺疾病的应用,以提升临床水平。"""
Journal Article,曲剑华; 陈彤云,2019,赵炳南学术特色与用药特点分析,赵炳南;用药;特色,"""赵炳南教授创立了中医皮肤科疾病气血津液辨证论治体系,并创造性地提出了""""湿滞""""""""顽湿""""""""血燥""""学说及""""气血和皮筋骨""""说还,提出了""""散者一尺,聚者一寸""""的""""散聚""""说与激惹疗法,治疗瘘管以""""托补内治,化腐外治""""提出""""淘砌""""说;研发了薰药、拔膏、黑布药膏等独特疗法;创制出115首疗效显著的经验方。"""
Conference Proceedings,王斌,2009,赵炳南验方止痒合剂联合卡介菌多糖核酸治疗慢性荨麻疹,,"""<正>荨麻疹是由于皮肤黏膜小血管扩张及通透性增加而出现的一种局限性水肿反应,以具有剧痒的一过性局限性水肿样风团为临床特征。本病相当于中医的""""瘾疹""""、""""风疹块"""",是皮肤科常见病、多发病,病因复杂多缠绵难愈且反复发作。笔者自2005年6月-2008年6月运用中药止痒合剂(北京中医医院验方)辨证加减,联合卡介菌多糖核酸注射液(浙江万马制药)治疗慢性荨麻疹86例,疗效确切,结果报告如下:"""
Journal Article,郎继孝李松林唐由君,1997,赵炳南益气养阴法治疗败血症探究,,赵炳南益气养阴法治疗败血症探究郎继孝＊李松林＊＊指导唐由君山东中医药大学（济南２５００１４）已故外科名中医赵炳南在败血症的中药治疗上有独到见解，他提出的益气养阴法至今对我们治疗该病仍有指导意义，今阐其要义如下。１气阴双亏为本毒气流窜为标乃古今共识败血...
Journal Article,张董晓; 高畅; 东浩; 黄巧; 赵文洁; 孙宇建; 张爱琴; 付娜,2021,赵炳南引血疗法治疗阴证疮疡思路探讨,赵炳南;阴证疮疡;刺络放血;引血疗法,"""引血疗法是赵炳南先生独树一帜的外治疗法,赵老将引血疗法引入外科阴证性疾患的治疗,开创该类疾病引血治疗之先河。阴证疮疡的病机在于虚、瘀并存,由瘀致虚,或由虚致瘀,虚瘀致寒,寒重瘀重虚重。赵老早年将引血疗法用于外科时毒壅盛的实证,但后期独辟蹊径,大胆使用引血疗法治疗阴证疮疡,充分体现其""""呼脓去腐""""""""煨脓长肉""""""""回阳化腐生肌""""""""祛瘀生新""""学术思想,后世在引血治疗阴证思想指导下将此疗法用于各类外科疾病的临床实践。引血疗法治疗阴证疮疡的中医机制在于变瘀为通、变静为动、祛瘀通络、温阳生新,从而瘀去新生、阳气得复,达到治愈疾病的目的。而西医机制在于改善微循环及局部缺血缺氧状态,促进组织细胞恢复,增强细胞免疫功能。"""
